character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
11,43,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.8883750438690186,0,False,False,False
11,43,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.7083749771118164,0.0,False,False,False
11,43,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6483750343322754,0.0,False,False,False
11,43,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5883749723434448,0.0,False,False,False
11,43,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.528374969959259,0.0,False,False,False
11,43,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.46837496757507324,0.0,False,False,False
11,43,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.40837499499320984,0.0,False,False,False
11,43,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.34837499260902405,0.0,False,False,False
11,43,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.28837496042251587,0.0,False,False,False
11,43,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.22837495803833008,0.0,False,False,False
11,43,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.16837501525878906,0.0,False,False,False
11,43,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.1083749532699585,0.0,False,False,False
11,43,13,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.04837501049041748,0.0,False,False,False
11,43,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,15,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,True
11,43,18,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,19,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,20,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,21,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,22,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,23,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,24,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,25,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,26,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,27,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,28,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,43,29,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,16,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.41748905181884766,0.0,False,False,False
11,16,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.4619436264038086,0.0,False,False,False
11,16,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5016014575958252,0.0,False,False,False
11,16,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5369806289672852,0.0,False,False,False
11,16,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.56854248046875,0.0,False,False,False
11,16,11,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.5966987609863281,0.0,False,False,False
11,16,12,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6218171119689941,0.0,False,False,False
11,16,14,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6442251205444336,0.0,False,False,False
11,16,16,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6642155647277832,0.0,False,False,False
11,16,17,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.6820492744445801,0.0,False,False,False
11,356,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.07641029357910156,0.0,False,False,False
11,356,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.016409873962402344,0.0,False,False,False
11,356,3,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
11,356,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
