character,action,frame,hitbox_1_status,hitbox_1_size,hitbox_1_x,hitbox_1_y,hitbox_2_status,hitbox_2_size,hitbox_2_x,hitbox_2_y,hitbox_3_status,hitbox_3_size,hitbox_3_x,hitbox_3_y,hitbox_4_status,hitbox_4_size,hitbox_4_x,hitbox_4_y,locomotion_x,locomotion_y,iasa,facing_changed,projectile
10,44,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,2,True,3.327911853790283,5.489208221435547,5.972985880282067,True,3.327911853790283,6.198570251464844,9.124152319338464,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,3,True,3.327911853790283,15.53372573852539,8.14850916137948,True,3.327911853790283,8.998428344726562,7.764599935915612,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,4,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,True
10,44,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,44,10,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,3.3600006103515625,0.0,False,False,False
10,45,3,True,3.327911853790283,9.540264129638672,6.934861795809411,True,3.327911853790283,2.902423858642578,6.028237001803063,False,0,0,0,False,0,0,0,3.3600006103515625,0.0,False,False,False
10,45,4,True,3.327911853790283,8.573917388916016,6.985132830050134,True,3.327911853790283,2.9590530395507812,6.142473356630944,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,45,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,1,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,2,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,3,True,3.327911853790283,2.1176528930664062,10.356475012209557,True,3.327911853790283,4.994068145751953,12.10530390014901,True,3.327911853790283,10.806655883789062,15.64467157593026,False,0,0,0,0.0,0.0,False,False,False
10,48,4,True,3.327911853790283,2.0382461547851562,10.1008855270411,True,3.327911853790283,4.7965850830078125,11.645790235903405,True,3.327911853790283,10.385440826416016,14.748282568361901,False,0,0,0,0.0,0.0,False,False,False
10,48,5,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,6,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,7,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,8,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
10,48,9,False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,0.0,0.0,False,False,False
